,y_true,y_pred
0,1642,2485
1,4823,4823
2,1642,4823
3,17,2358
4,4823,4823
5,4823,4823
6,4823,4823
7,4823,4823
8,1642,2485
9,4823,4823
10,17,17
11,17,4823
12,1642,4823
13,4823,4823
14,17,17
15,4823,4823
16,4823,4823
17,4823,4823
18,1642,4823
19,4823,4823
20,4823,4823
21,4823,4823
22,1642,4823
23,2485,2485
24,4823,4823
25,17,1642
26,4823,4823
27,1642,4823
28,4823,4823
29,4823,4823
30,4823,4823
31,4823,4823
32,4823,4823
33,2485,2485
34,9727,4823
35,2485,4823
36,17,17
37,4823,4823
38,4823,4823
39,1642,17
40,4823,4823
41,4823,4823
42,1642,4823
43,4823,4823
44,2485,2485
45,4823,4823
46,4823,4823
47,4823,4823
48,4823,4823
49,4823,4823
50,2485,2485
51,17,2485
52,1127,17
53,4823,4823
54,4823,4823
55,4823,4823
56,4823,4823
57,4823,4823
58,9727,2485
59,1642,2485
60,17,1642
61,17,2485
62,1642,4823
63,9727,1642
64,17,1642
65,4823,4823
66,4823,4823
67,2358,4823
68,4823,4823
69,4823,4823
70,4823,1642
71,4823,4823
72,4823,4823
73,2358,17
74,17,17
75,1642,1642
76,4823,4823
77,4823,4823
78,9727,1642
79,4823,4823
80,4823,4823
81,4823,4823
82,1642,4823
83,4823,4823
84,2485,4823
85,4823,4823
86,4823,4823
87,4823,4823
88,4823,4823
89,4823,4823
90,4823,4823
91,4823,17
92,2485,4823
93,4823,4823
94,1642,4823
95,4823,4823
96,1642,1642
97,4823,4823
98,17,17
99,4823,4823
100,9727,2485
101,4823,4823
102,4823,4823
103,4823,4823
104,1642,4823
105,1642,2485
106,4823,4823
107,4823,4823
108,17,4823
109,17,4823
110,4823,4823
111,4823,4823
112,1642,1642
113,4823,4823
114,4823,4823
115,1642,4823
116,1642,2485
117,2485,17
118,1642,1642
119,17,17
120,4823,1642
121,9727,9727
122,9727,2485
123,4823,4823
124,1642,1642
125,4823,4823
126,4823,4823
127,4823,4823
128,17,4823
129,4823,4823
130,4823,4823
131,4823,4823
132,4823,4823
133,1642,17
134,4823,4823
135,4823,4823
136,2485,17
137,4823,4823
138,4823,4823
139,4823,4823
140,4823,4823
141,4823,4823
142,4823,4823
143,4823,4823
144,4823,4823
145,4823,4823
146,4823,4823
147,17,2485
148,4823,4823
149,1642,1642
150,4823,4823
151,17,1642
152,4823,4823
153,4823,4823
154,17,17
155,4823,4823
156,4823,4823
157,1642,1642
158,4823,4823
159,4823,4823
160,4823,4823
161,1127,4823
162,9727,1642
163,4823,4823
164,4823,4823
165,4823,4823
166,1127,17
167,4823,4823
168,17,17
169,4823,4823
170,4823,4823
171,17,1642
172,4823,4823
173,17,9727
174,4823,4823
175,2358,17
176,17,17
177,4823,4823
178,4823,4823
179,2485,4823
180,4823,4823
181,4823,4823
182,17,1642
183,4823,4823
184,4823,4823
185,4823,4823
186,4823,2485
187,4823,4823
188,4823,4823
189,4823,4823
190,4823,4823
191,17,2358
192,1642,4823
193,2485,2485
194,4823,4823
195,4823,4823
196,4823,4823
197,4823,4823
198,4823,4823
199,1642,4823
200,17,1127
201,9727,17
202,4823,4823
203,4823,4823
204,4823,4823
205,17,17
206,17,9727
207,4823,4823
208,4823,4823
209,4823,1642
210,4823,4823
211,4823,4823
212,4823,4823
213,4823,4823
214,4823,4823
215,2485,9727
216,4823,4823
217,4823,4823
218,4823,4823
219,1127,1642
220,4823,4823
221,4823,4823
222,4823,4823
223,4823,4823
224,4823,4823
225,4823,4823
226,17,17
227,4823,4823
228,4823,4823
229,4823,4823
230,1642,4823
231,4823,4823
232,9727,4823
233,4823,4823
234,4823,4823
235,4823,4823
236,4823,4823
237,4823,4823
238,4823,4823
239,17,17
240,2358,2358
241,2485,17
242,1642,4823
243,4823,4823
244,4823,4823
245,4823,9727
246,2358,2358
247,4823,4823
248,4823,4823
249,4823,4823
250,4823,4823
251,4823,4823
252,1642,4823
253,4823,4823
254,4823,4823
255,4823,4823
256,1642,4823
257,1642,4823
258,4823,4823
259,17,4823
260,17,17
261,4823,4823
262,4823,4823
263,4823,4823
264,2485,2485
265,4823,4823
266,1642,2485
267,4823,4823
268,4823,4823
269,1127,1127
270,4823,4823
271,4823,4823
272,17,17
273,4823,4823
274,1642,1642
275,4823,4823
276,4823,4823
277,4823,4823
278,4823,1642
279,4823,4823
280,4823,9727
281,1642,4823
282,17,9727
283,9727,17
284,17,17
285,4823,4823
286,4823,4823
287,4823,2485
288,1642,4823
289,17,1642
290,4823,4823
291,2358,4823
292,4823,4823
293,4823,4823
294,4823,1642
295,4823,4823
296,4823,1642
297,2485,17
298,4823,4823
299,4823,4823
300,4823,4823
301,4823,4823
302,4823,4823
303,4823,4823
304,4823,4823
305,9727,17
306,1642,4823
307,4823,4823
308,4823,4823
309,1642,1642
310,4823,17
311,4823,4823
312,17,4823
313,4823,4823
314,2485,9727
315,4823,4823
316,4823,1642
317,4823,4823
318,4823,4823
319,4823,4823
320,4823,4823
321,4823,4823
322,17,1642
323,1642,1642
324,4823,4823
325,4823,4823
326,4823,4823
327,2485,4823
328,2485,1642
329,1642,4823
330,4823,4823
331,4823,4823
332,4823,4823
333,4823,4823
334,4823,4823
335,17,17
336,4823,4823
337,4823,4823
338,4823,4823
339,1642,4823
340,4823,4823
341,4823,1642
342,4823,4823
343,4823,4823
344,17,17
345,9727,2485
346,4823,4823
347,2485,2485
348,1642,2485
349,2485,2485
350,9727,4823
351,17,1642
352,4823,4823
353,1642,17
354,1642,17
355,4823,4823
356,4823,4823
357,1642,4823
358,2358,2358
359,4823,4823
360,2358,4823
361,4823,4823
362,1642,4823
363,4823,4823
364,4823,4823
365,1642,4823
366,1642,4823
367,4823,4823
368,4823,4823
369,4823,4823
370,1642,4823
371,4823,4823
372,2485,1642
373,4823,4823
374,17,4823
375,4823,4823
376,4823,4823
377,4823,4823
378,4823,4823
379,4823,4823
380,4823,4823
381,17,1642
382,1642,17
383,9727,1642
384,4823,4823
385,1642,1642
386,4823,4823
387,4823,4823
388,4823,4823
389,1642,4823
390,4823,4823
391,4823,4823
392,17,4823
393,4823,4823
394,4823,4823
395,4823,4823
396,4823,4823
397,4823,4823
398,4823,4823
399,4823,4823
400,4823,4823
401,9727,4823
402,4823,4823
403,17,17
404,9727,4823
405,4823,4823
406,4823,4823
407,9727,1642
408,4823,4823
409,4823,4823
410,17,1642
411,9727,4823
412,2485,4823
413,4823,4823
414,2485,4823
415,2485,2485
416,4823,4823
417,1642,4823
418,4823,4823
419,4823,4823
420,17,1642
421,1642,1642
422,2485,2485
423,1642,4823
424,4823,4823
425,4823,4823
426,4823,4823
427,17,17
428,1127,2358
429,1642,4823
430,2485,4823
431,4823,4823
432,1127,1642
433,4823,4823
434,1642,1642
435,4823,4823
436,4823,4823
437,17,17
438,4823,4823
439,4823,4823
440,4823,4823
441,4823,4823
442,17,17
443,17,1642
444,4823,4823
445,17,1642
446,4823,4823
447,4823,4823
448,4823,4823
449,4823,4823
450,4823,4823
451,17,17
452,4823,4823
453,4823,4823
454,4823,4823
455,4823,4823
456,4823,4823
457,4823,4823
458,4823,4823
459,4823,4823
460,9727,1642
461,4823,4823
462,4823,4823
463,4823,4823
464,2485,1642
465,4823,4823
466,17,2485
467,4823,4823
468,4823,4823
469,17,2485
470,17,4823
471,1642,9727
472,4823,4823
473,4823,17
474,4823,4823
475,17,4823
476,4823,4823
477,1642,17
478,2358,2358
479,4823,4823
480,4823,4823
481,4823,4823
482,17,17
483,1642,4823
484,4823,4823
485,2485,17
486,17,17
487,4823,4823
488,4823,4823
489,4823,4823
490,4823,4823
491,4823,4823
492,17,17
493,4823,4823
494,4823,4823
495,1642,1642
496,4823,4823
497,4823,4823
498,4823,4823
499,17,2485
500,2485,2485
501,17,17
502,4823,4823
503,2485,4823
504,4823,4823
505,4823,4823
506,4823,4823
507,4823,4823
508,4823,4823
509,1127,1642
510,4823,4823
511,4823,4823
512,4823,4823
513,4823,4823
514,4823,4823
515,4823,4823
516,4823,4823
517,17,4823
518,4823,4823
519,4823,4823
520,4823,4823
521,4823,4823
522,4823,4823
523,4823,4823
524,9727,17
525,17,2485
526,4823,4823
527,4823,4823
528,2485,1642
529,4823,4823
530,1642,9727
531,17,4823
532,4823,4823
533,17,17
534,1642,1642
535,17,4823
536,2358,4823
537,4823,4823
538,4823,4823
539,1127,4823
540,4823,4823
541,4823,4823
542,4823,4823
543,4823,4823
544,4823,4823
545,4823,4823
546,1642,17
547,4823,4823
548,4823,4823
549,4823,4823
550,4823,4823
551,1642,4823
552,1642,4823
553,4823,4823
554,4823,2485
555,4823,4823
556,2485,17
557,4823,4823
558,4823,4823
559,4823,4823
560,4823,4823
561,4823,4823
562,2485,2485
563,1642,2485
564,4823,4823
565,4823,4823
566,9727,1642
567,4823,4823
568,4823,4823
569,1642,4823
570,4823,4823
571,4823,4823
572,17,17
573,4823,17
574,4823,4823
575,4823,4823
576,17,4823
577,4823,4823
578,1642,1642
579,4823,4823
580,9727,17
581,4823,4823
582,4823,4823
583,4823,4823
584,4823,4823
585,4823,4823
586,4823,4823
587,4823,4823
588,4823,4823
589,4823,4823
590,4823,4823
591,4823,17
592,4823,1642
593,4823,4823
594,4823,4823
595,4823,4823
596,4823,4823
597,4823,4823
598,9727,17
599,4823,1642
600,17,4823
601,4823,4823
602,4823,17
603,4823,17
604,17,17
605,4823,4823
606,17,4823
607,17,4823
608,17,17
609,4823,4823
610,4823,17
611,4823,4823
612,17,2485
613,4823,4823
614,1642,4823
615,4823,4823
616,17,17
617,4823,4823
618,17,4823
619,17,4823
620,4823,4823
621,4823,4823
622,17,17
623,4823,4823
624,4823,4823
625,1642,4823
626,4823,2485
627,1642,1642
628,4823,4823
629,4823,4823
630,4823,4823
631,17,17
632,4823,4823
633,4823,4823
634,4823,4823
635,4823,4823
636,17,17
637,4823,4823
638,4823,4823
639,9727,4823
640,4823,4823
641,4823,4823
642,1642,4823
643,4823,4823
644,4823,4823
645,4823,4823
646,4823,4823
647,17,2485
648,4823,4823
649,4823,4823
650,4823,4823
651,4823,4823
652,4823,4823
653,1642,9727
654,2485,4823
655,2485,4823
656,4823,4823
657,17,2485
658,4823,4823
659,4823,4823
660,4823,4823
661,4823,4823
662,4823,4823
663,17,2358
664,4823,4823
665,4823,4823
666,4823,4823
667,17,17
668,4823,4823
669,2485,4823
670,1642,4823
671,4823,4823
672,1642,1642
673,17,17
674,4823,4823
675,4823,4823
676,1642,4823
677,4823,4823
678,4823,4823
679,4823,4823
680,4823,4823
681,2358,4823
682,4823,4823
683,4823,4823
684,4823,4823
685,4823,4823
686,4823,4823
687,4823,4823
688,17,1642
689,4823,4823
690,1127,4823
691,4823,4823
692,4823,4823
693,1127,1127
694,17,4823
695,17,17
696,4823,4823
697,4823,4823
698,4823,4823
699,9727,4823
700,4823,4823
701,1642,1642
702,1642,4823
703,4823,4823
704,4823,4823
705,4823,4823
706,4823,4823
707,1642,4823
708,4823,4823
709,4823,4823
710,4823,4823
711,4823,4823
712,4823,4823
713,4823,4823
714,4823,4823
715,4823,4823
716,9727,1642
717,1127,4823
718,2358,2358
719,17,4823
720,4823,4823
721,17,1642
722,4823,4823
723,4823,4823
724,1642,4823
725,4823,4823
726,4823,17
727,4823,4823
728,4823,4823
729,4823,4823
730,4823,4823
731,17,2485
732,1642,2485
733,4823,4823
734,4823,4823
735,4823,4823
736,1642,4823
737,17,4823
738,1642,2485
739,4823,4823
740,4823,4823
741,4823,4823
742,4823,4823
743,4823,4823
744,4823,4823
745,4823,4823
746,17,17
747,4823,4823
748,4823,4823
749,4823,4823
750,17,1642
751,17,17
752,4823,4823
753,1642,1642
754,4823,4823
755,1642,4823
756,4823,4823
757,4823,4823
758,4823,4823
759,1642,4823
760,4823,4823
761,4823,4823
762,1642,4823
763,4823,4823
764,4823,4823
765,4823,1642
766,17,17
767,2358,17
768,4823,4823
769,2358,1127
770,4823,4823
771,4823,4823
772,4823,9727
773,1127,1127
774,4823,4823
775,17,1642
776,4823,4823
777,4823,4823
778,4823,4823
779,4823,4823
780,9727,2485
781,1642,17
782,9727,4823
783,1642,4823
784,1642,4823
785,4823,4823
786,4823,4823
787,4823,4823
788,4823,4823
789,2485,4823
790,4823,4823
791,4823,1642
792,4823,4823
793,4823,4823
794,4823,4823
795,4823,4823
796,4823,4823
797,4823,4823
798,4823,4823
799,4823,4823
800,4823,4823
801,4823,4823
802,4823,4823
803,17,4823
804,4823,4823
805,4823,4823
806,4823,4823
807,1127,1127
808,17,2485
809,4823,4823
810,4823,4823
811,9727,4823
812,4823,4823
813,4823,4823
814,1642,1642
815,4823,4823
816,4823,4823
817,4823,4823
818,17,1642
819,17,2358
820,4823,4823
821,4823,4823
822,4823,4823
823,2485,17
824,17,17
825,4823,17
826,2485,4823
827,4823,4823
828,4823,4823
829,17,17
830,9727,4823
831,4823,4823
832,4823,4823
833,1642,4823
834,4823,4823
835,1642,2485
836,4823,4823
837,4823,4823
838,9727,9727
839,1642,2485
840,2485,1642
841,4823,4823
842,9727,17
843,4823,4823
844,4823,4823
845,2485,2485
846,9727,1642
847,1642,4823
848,4823,9727
849,4823,4823
850,1642,4823
851,4823,4823
852,4823,4823
853,9727,4823
854,4823,4823
855,9727,9727
856,4823,4823
857,4823,2485
858,4823,4823
859,4823,4823
